Unnamed: 0,Restaurant Name,Address,Barangay,City / Town,Province,Price Range (Max), Specialty ,Other Data,Author,Review
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Philippe Enriquez,Best tex mex food in palawan
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,romer rotoni,It's good food
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,She Baroquina,chili con carne hard shell tacos first before anything else.
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Atle Tunheim,"Very small portion, 1 hour to wait for the food. But it was ok the taste. For my business schedule I will never go there again, I can't afford to wait for 1 hour and only 2 tables with guests"
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,jacob dahl,"The burger was really bad, taste like mug"
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Eugen Negrea,Very high prices for what they offer. The burger was barely eatable.
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Graeme Jenkinson,"So disappointing. ""Chilli Con Bruschettas"". 'Chilli' means spicy with a bit of a 'kick'. This had nothing. So bland. I asked 'where is the chilli?' Answer: 'Customers dont like it hot'.????????? It says 'chilli'. Dah."
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Manny O,"Awesome. The tacos are massive and I didn't know it at first. I ended up getting three thinking they were as small as they come like in the US - boy was I wrong. They tasted great as well as the appetizers we ordered. The wings, sisig, and lumpia cheese sticks were really good! I recommend you come here if you're staying close by."
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Damiano Maria De Simone,Expensive compared to other places. Portions are for kids. I asked for a burrito and I received 4 fishy-fingers-sized rolls. Completely disappointed.
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Marian Faith Guinto,Delicious!!!!!! Good ambience. Great place to chill with friends and family
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Julie Abil,Nice people nice food nice prices- what else? NESPRESSO?
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Avon Lady,Its an entire bowl of meaty veggy cheesy taco in a very vwry cheap price!
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Troy Hunt,"The ribs were very good. I would order them again. The pulled pork was definitely the best deal. It was nice and moist and they give you a mountain of it. The baked beans were deliciousÂorder them. The Mac and cheese, unfortunately, was the worst I have ever had. It was very watery. At first we thought it was a powder base due to the watery texture, but then I notice a shred of real cheese. Weird. Stay away from it though. Over all, a solid BBQ place."
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Robert A. Pfingsten Sr.,Great food! Great service! Just need craft beer and brisket!
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Philip Beers,Thebest tasting smoked ribs ANYWHERE and the burgers are mouth watering
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Orlin ben ami,Yummy food! Great service!!
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Jenny C. Meredith,Super delicious burger and pulled pork!!! Highly recommended!!.Price is so affordable.. What you see in the pictures are totally what you get !! I was not able to finish because the serving was so big and the beef patties is really big ????
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Tim Paterson,The best pulled pork in Puerto Princesa city great staff and great atmosphere!
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Philip Beers,The best place to dine in all Palawan. Great meals and Great service with big servings
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Ellen Margaret Baldwinova,Pulled pork dry. Burger just strange
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Alejandro Afanador,Fantastic ribs. Cozy little place near the airport. We ordered the ribs and they did not disappoint. Great flavour. Be aware that they are massive!Highly recommended
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Edgar Penas,"The reviews I saw were all very positive , but I find the ribs and pulled pork a bit too sweet for me ... The sweet ice tea was truly sweet sweet sweet ..."
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Brad Carey,"Amazing food and Service.We nearly walked straight past this gem of a restaurant. Luckily the amount of people that were eating there gave us a great indication the food must be good and it certainly was.The staff were so helpful and very well spoken, they asked us our names and addressed us this way during our meal which has been the best service we have had in our 2 months travelling so far.We were served by a gentleman whose name I unfortunately have forgotten, and a lady named Lyra (sorry if it's spelled incorrectly). Both were very prompt in ensuring we were taken care of.The food! Oh please get the ribs if you're going there as they practically fall off the bone and the sauce is rich and tasty. My girlfriend got the vegetable skewers which were massive. I would definitely return, and I suggest anyone in the area to at least have a look and see for yourselves how great it is"
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Brian Burns,The atmosphere was simple but comfortable. What separates this restaurant from comparable eateries in the region is the warm friendly staff and owners who make you feel special and welcomed.
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Candy Wilkinson,"Due to a change of ownership of the business, the service was a bit slow than usual. Food is good. Place was a bit warm."
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Laurens Lambrichts,Just had a great dinner here! It starts with an friendly and nice service and the food is AMAZING! Best ribs a had in a loooong time! Really recommend!
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Carolina Hokkanen,"Finally a good pulled pork sandwich in Puerto! Real tender, juice with good coleslaw with it. Satisfied my longing for some American food also nice and friendly service. Can highly recommend this place"
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Gemma Irader-Ponce De Leon,In our all time favorite Hen House American BBQ & Smoke Pit ????
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,RJ CAMBRONERO,Great BBQ Pulled pork.. requested to remove fat for health reason.. very good French Fries and the BBQ Cinnamon honey coated pineapple... definitely will eat there again.... DidnÂt take photo of my meal.. not a millennial.. old school ..
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Cleven Vasquez Arquero,The staff are very accommodating!!! Highly Recommended ????
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,mejaluca cabrera,"I love this restaurant..they have the biggest and huge burger I've ever seen,its perfect..taste everything you guys must come and try it i ordered ""crowd pleaser"" try this one."
34,Hen House American BBQ and Smoke Pit,"Dagumboy Village, In Front Of Citra Mina Market, Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"BBQ, ",Outdoor seating,Eman Peneira,Meat was tender but they overdid the marinade - too sweet
37,Lato Coffee and Restaurant,"Stall 3, Sandoval Street, Baywalk, Puerto Princesa, MIMAROPA, Philippines",Bagong Pag-asa,Puerto Princesa,Palawan,2800.0,"Coffee house, Coffee, Desserts",Outdoor seatingTakeawayBooking,edna beth abis,Service: Dine in Meal type: Lunch Price per person: ?400Â600 Food: 3 Service: 4 Atmosphere: 5
37,Lato Coffee and Restaurant,"Stall 3, Sandoval Street, Baywalk, Puerto Princesa, MIMAROPA, Philippines",Bagong Pag-asa,Puerto Princesa,Palawan,2800.0,"Coffee house, Coffee, Desserts",Outdoor seatingTakeawayBooking,Raff Metho Palma,Food: 5 Service: 5 Atmosphere: 5
37,Lato Coffee and Restaurant,"Stall 3, Sandoval Street, Baywalk, Puerto Princesa, MIMAROPA, Philippines",Bagong Pag-asa,Puerto Princesa,Palawan,2800.0,"Coffee house, Coffee, Desserts",Outdoor seatingTakeawayBooking,marifi christine Matsumoto,A very cozzy and affordable place to dine.
37,Lato Coffee and Restaurant,"Stall 3, Sandoval Street, Baywalk, Puerto Princesa, MIMAROPA, Philippines",Bagong Pag-asa,Puerto Princesa,Palawan,2800.0,"Coffee house, Coffee, Desserts",Outdoor seatingTakeawayBooking,riven gabuco,"Good food + plus best Baywalk view = Best for early morning breakfast Price per person: ?600Â800 Food: 4 Service: 4 Atmosphere: 4 Recommended dishes: Coffee Dripper, Tortang Talong, Longsilog Parking space Plenty of parking Parking options Free parking lot"
37,Lato Coffee and Restaurant,"Stall 3, Sandoval Street, Baywalk, Puerto Princesa, MIMAROPA, Philippines",Bagong Pag-asa,Puerto Princesa,Palawan,2800.0,"Coffee house, Coffee, Desserts",Outdoor seatingTakeawayBooking,Mary Ann ÂLaagANNÂ Ganzon,Service: Dine in Meal type: Lunch Price per person: ?200Â400 Food: 5 Service: 5 Atmosphere: 5 Parking space: Plenty of parking Parking options Free parking lot
37,Lato Coffee and Restaurant,"Stall 3, Sandoval Street, Baywalk, Puerto Princesa, MIMAROPA, Philippines",Bagong Pag-asa,Puerto Princesa,Palawan,2800.0,"Coffee house, Coffee, Desserts",Outdoor seatingTakeawayBooking,Joel Gecalao,Meal type: Dinner Price per person: ?200Â400 Recommended dishes: Beef Bulalo
37,Lato Coffee and Restaurant,"Stall 3, Sandoval Street, Baywalk, Puerto Princesa, MIMAROPA, Philippines",Bagong Pag-asa,Puerto Princesa,Palawan,2800.0,"Coffee house, Coffee, Desserts",Outdoor seatingTakeawayBooking,Martina VanÂurovÃ¡ PredotovÃ¡,"I higly recommended this lovely place. The best coffe in Philipines! Tasted strong, well prepared. And the food is amazing. Soooo great. We get fresh lumpia and very well mushroom beef. The WiFi is fast, prices are effordable. Can I get you 6*? Thank you very much for nice expirience with lovely view in on the Bay! Food: 5 Service: 5 Atmosphere: 5"
